PREFIX,SPECIES,TAX.phyla,TAX.subphyla,TAX.family,GENOME_SIZE,GC,REPEAT,LTRTE,DNATE,mRNA_exons.mean,mRNA_exons.median,mRNA_exons.SD,mRNA_exons.count,mRNA.mean,mRNA.median,mRNA.SD,mRNA.count,exon.mean,exon.median,exon.SD,exon.count,CDS.mean,CDS.median,CDS.SD,CDS.count
Agos,Ashbya_gossypii_FDAG1,Ascomycota,Saccharomycotina,Saccharomycetaceae,9.14,0.52,0.02337,0.00055,0.00007,1.062,1,0.247,5387,1361.804,1122.5,1115.035,5396,1277.594,1049,1127.358,5723,1387.307,1151,1112.072,5061
Amac,Allomyces_macrogynus_ATCC_38327.v3,Blastocladiomycota,Blastocladiomycetes,Blastocladiaceae,57.06,0.57,0.02620,0.02418,0.00031,3.455,3,2.268,19446,1956.060,1677,1367.319,19446,490.563,284,634.783,67190,430.558,233,596.883,65356
Amamu1,Amanita_muscaria_Koide,Basidiomycota,Agaricomycotina,Amanitaceae,40.70,0.42,0.01876,0.01661,0.00153,4.538,3,4.121,18153,1395.456,1038,1254.479,18153,251.684,156,303.015,82381,227.826,142,289.930,78005
Amath1,Amanita_thiersii_Skay4041,Basidiomycota,Agaricomycotina,Amanitaceae,33.69,0.45,0.08580,0.08504,0.00022,6.024,5,4.911,10354,1686.298,1398,1241.903,10354,224.832,137,286.958,62374,212.630,131,277.645,61549
Amnli1,Amniculicola_lignicola_CBS_123094,Ascomycota,Pezizomycotina,Amniculicolaceae,49.58,0.47,0.03880,0.01527,0.02283,2.668,2,1.742,15590,1617.853,1364,1182.665,15590,548.318,344.5,654.374,41596,486.398,282,625.798,40754
Amore1,Amorphotheca_resinae_ATCC_22711,Ascomycota,Pezizomycotina,Myxotrichaceae,28.63,0.47,0.00944,0.00590,0.00030,2.968,3,1.880,9642,1712.483,1467,1218.200,9642,516.172,304,634.163,28616,467.791,254,616.090,28119
Antav1,Anthostoma_avocetta_NRRL_3190,Ascomycota,Pezizomycotina,Diatrypaceae,56.23,0.44,0.00169,0.00094,0.00035,2.935,2,2.117,15755,1709.509,1451,1349.551,15755,509.579,305,634.129,46238,452.117,250.5,603.406,45484
Antlo1,Antonospora_locustae_HM-2013.Antlo1,Microsporidia,Microsporidia,Microsporidia,6.07,0.47,0.10980,0.01241,0.00549,1.000,1,0.000,2606,698.093,524,638.547,2606,698.093,524,638.547,2606,698.093,524,638.547,2606
Apimo1,Apiospora_montagnei_NRRL_25634,Ascomycota,Pezizomycotina,Apiosporaceae,47.67,0.52,0.00286,0.00122,0.00048,2.519,2,1.753,16992,1579.252,1352,1154.925,16992,564.972,351,677.969,42806,508.417,290,653.022,42081
Aplpr1,Aplosporella_prunicola_CBS_121.167,Ascomycota,Pezizomycotina,Aplosporellaceae,32.82,0.54,0.00554,0.00308,0.00016,2.666,2,1.734,12579,1603.625,1355,1128.785,12579,550.191,345,658.926,33532,487.482,281,634.082,32873
Armme1_1,Armillaria_mellea_DSM_3731.Armme1_1,Basidiomycota,Agaricomycotina,Physalacriaceae,79.55,0.40,0.08124,0.07741,0.00172,6.019,4,5.334,14473,1611.561,1268,1296.053,14473,206.050,123,263.399,87115,206.050,123,263.399,87115
Artel1,Artolenzites_elegans_CIRM1663,Basidiomycota,Agaricomycotina,Coriolaceae,33.08,0.58,0.01535,0.01466,0.00029,5.723,4,4.638,12851,1787.034,1511,1204.676,12851,253.262,153,300.586,73544,222.134,135,277.689,70909
Artol1,Arthrobotrys_oligospora_ATCC_24927.Artol1,Ascomycota,Pezizomycotina,Orbiliaceae,40.07,0.44,0.00208,0.00149,0.00019,3.169,3,2.259,11479,1691.115,1396,1260.321,11479,471.943,263,601.886,36375,471.943,263,601.886,36375
Arxad1,Blastobotrys_adeninivorans_LS3.Arxad1,Ascomycota,Saccharomycotina,Trichomonascaceae,11.80,0.48,0.00245,0.00054,0.00015,1.150,1,0.475,6119,1441.384,1214,1021.583,6119,1241.908,1055,1019.919,7037,1241.908,1055,1019.919,7037
Ascim1,Ascobolus_immersus_RN42,Ascomycota,Pezizomycotina,Ascobolaceae,59.53,0.49,0.01119,0.00744,0.00079,2.670,2,1.802,17877,1574.207,1289,1171.011,17877,526.745,355,560.835,47727,477.229,305,539.248,46077
Ascni1,Ascodesmis_nigricans_CBS_389.68,Ascomycota,Pezizomycotina,Ascodesmidaceae,27.39,0.51,0.00535,0.00209,0.00024,2.995,2,2.179,9622,1413.728,1134,1132.817,9622,420.234,237,526.414,28814,420.294,237,526.518,28799
Ascsa1,Ascocoryne_sarcoides_NRRL_50072.Ascsa1,Ascomycota,Pezizomycotina,Helotiaceae,34.17,0.46,0.00490,0.00163,0.00287,3.026,3,1.998,10672,1694.166,1387,1277.191,10672,491.774,276,630.958,32297,491.774,276,630.958,32297
Aspni7,Aspergillus_niger_ATCC_1015,Ascomycota,Pezizomycotina,Aspergillaceae,34.85,0.50,0.00382,0.00045,0.00174,3.381,3,2.252,11910,1859.924,1566,1356.111,11910,482.490,273,633.169,40263,441.090,232,613.529,39999
Astr,Acarospora_strigata_CBS_132363.v0_2,Ascomycota,Pezizomycotina,Acarosporaceae,26.83,0.48,0.00682,0.00512,0.00047,3.123,3,2.292,9130,1602.409,1249.5,1367.737,9130,442.186,260,537.455,28515,442.457,260,537.815,28428
Atrsp2,Atractiellales_sp_PMI_95,Basidiomycota,Pucciniomycotina,,51.47,0.47,0.02133,0.01551,0.00077,5.300,4,4.169,17606,1583.286,1308,1231.840,17606,229.117,142,275.740,93311,206.674,128,260.803,89400
Aulhe2,Aulographum_hederae_CBS_113979,Ascomycota,Pezizomycotina,Aulographaceae,31.98,0.52,0.00739,0.00363,0.00133,2.657,2,1.683,12127,1654.790,1428,1114.535,12127,566.877,357,666.053,32217,493.371,278,633.346,31467
Aurde3_1,Auricularia_subglabra_TFB10046_SS-5,Basidiomycota,Agaricomycotina,Auriculariaceae,76.85,0.51,0.02664,0.02596,0.00040,4.799,3,4.276,25459,1554.686,1280,1336.994,25459,252.546,147,314.371,122185,240.201,139,304.872,121020
Aurpu_var_pul1,Aureobasidium_pullulans_var_pullulans_EXF-150.Aurpu_var_pul1,Ascomycota,Pezizomycotina,Aureobasidiaceae,29.62,0.50,0.00340,0.00280,0.00024,2.483,2,1.575,11866,1627.782,1398,1067.119,11866,607.927,368,729.400,29461,544.970,302,697.375,28964
Aurvu1,Auriscalpium_vulgare_FP105234-Sp,Basidiomycota,Agaricomycotina,Auriscalpiaceae,39.65,0.56,0.02207,0.01940,0.00172,5.023,4,4.440,16945,1401.199,1137,1109.767,16945,224.943,139,280.047,85113,225.022,139,280.182,84851
Bacci1,Backusella_circina_FSU_941,Mucoromycota,Mucoromycotina,Backusellaceae,48.65,0.33,0.00511,0.00165,0.00329,4.255,4,3.018,17039,1556.753,1306,1165.865,17039,290.863,167,388.419,72499,278.648,158,382.140,71626
Basme2finSC,Basidiobolus_meristosporus_CBS_931.73,Zoopagomycota,Entomophthoromycotina,Basidiobolaceae,89.49,0.43,0.07156,0.07120,0.00005,3.776,2,3.690,16111,1336.395,1063,1215.927,16111,297.925,148,495.803,60837,298.443,148,496.336,60519
Batde5,Batrachochytrium_dendrobatidis_JAM81,Chytridiomycota,Chytridiomycetes,Rhizophydiales,24.32,0.39,0.00799,0.00604,0.00005,4.286,3,3.796,8732,1824.165,1454.5,1547.509,8732,327.366,173,479.410,37423,316.389,167,471.151,37188
Bauco1,Baudoinia_compniacensis_UAMH_10762,Ascomycota,Pezizomycotina,Teratosphaeriaceae,21.88,0.55,0.00245,0.00203,0.00006,2.145,2,1.399,10513,1547.389,1322,1081.471,10513,679.835,414,789.426,22548,601.923,328,752.206,21798
Bcin,Botrytis_cinerea_B05.10,Ascomycota,Pezizomycotina,Sclerotiniaceae,42.31,0.39,0.01109,0.00831,0.00231,2.619,2,1.646,16572,1216.964,957,1085.710,16583,379.922,188,537.074,43396,381.192,189,537.918,43205
Beaba1,Beauveria_bassiana_ARSEF_2860.Beaba1,Ascomycota,Pezizomycotina,Cordycipitaceae,33.69,0.51,0.00286,0.00060,0.00088,2.732,2,1.921,10364,1672.557,1409,1204.866,10364,548.068,284,751.394,28317,548.068,284,751.394,28317
Bimnz1,Bimuria_novae-zelandiae_CBS_107.79,Ascomycota,Pezizomycotina,Didymosphaeriaceae,78.18,0.44,0.13180,0.09117,0.03601,2.620,2,1.774,16650,1311.294,1068,1061.155,16650,445.968,261,563.703,43630,446.265,261,564.007,43563
Bjead1_1,Bjerkandera_adusta_HHB-12826-SP_SB-22,Basidiomycota,Agaricomycotina,Phanerochaetaceae,42.73,0.52,0.00747,0.00635,0.00054,5.593,4,4.496,15473,1701.828,1423,1452.577,15473,247.086,152,297.753,86546,224.753,137,282.736,83488
Blugr1,Blumeria_graminis_f_sp_hordei_DH14.Blugr1,Ascomycota,Pezizomycotina,Erysiphaceae,118.73,0.33,0.49542,0.19892,0.00553,2.766,2,1.593,6470,1709.665,1412,1158.839,6470,524.907,283,678.508,17899,524.907,283,678.508,17899
Boled1,Boletus_edulis_BED1,Basidiomycota,Agaricomycotina,Boletaceae,46.64,0.43,0.03411,0.03161,0.00174,4.881,4,4.248,16933,1448.805,1102,1293.552,16933,236.989,149,285.901,82645,217.754,138,272.672,78921
Botbo1,Botryobasidium_botryosum_FD-172_SS1,Basidiomycota,Agaricomycotina,Botryobasidiaceae,46.67,0.51,0.01084,0.00846,0.00145,5.582,4,4.852,16526,1682.845,1406,1306.167,16526,239.566,148,299.937,92254,214.792,132,282.011,89550
Botdo1_1,Botryosphaeria_dothidea_CBS_115476.Botdo1_1,Ascomycota,Pezizomycotina,Botryosphaeriaceae,43.50,0.54,0.01279,0.00573,0.00313,3.358,3,2.396,12162,1804.065,1450.5,1423.237,14998,472.951,278,632.787,40837,507.729,295,664.795,26765
Bysci1,Byssothecium_circinans_CBS_675.92,Ascomycota,Pezizomycotina,Massarinaceae,49.29,0.47,0.03737,0.02191,0.01515,2.673,2,1.734,15785,1644.277,1404,1146.643,15785,556.812,359,633.338,42189,487.713,288,603.448,41293
Cadsp1,Cadophora_sp_DSE1049,Ascomycota,Pezizomycotina,,70.46,0.46,0.03067,0.02200,0.00624,3.043,3,2.113,22766,1581.827,1357,1111.629,22766,459.460,291,533.909,69285,408.778,245,503.537,68170
Calb,Candida_albicans_SC5314.vA22-s05-m05-r09,Ascomycota,Saccharomycotina,Debaryomycetaceae,28.61,0.33,0.00759,0.00419,0.00067,1.074,1,0.292,12883,1466.811,1214,1076.738,12421,1310.798,1088,1104.197,13831,1365.492,1133,1096.098,13235
Calco1,Calocera_cornea_HHB12733,Basidiomycota,Agaricomycotina,Dacrymycetaceae,33.24,0.56,0.01231,0.00826,0.00281,4.349,3,3.653,13177,1421.154,1166,1101.232,13177,275.202,170,340.243,57307,275.477,170,340.516,57155
Catan1,Catenaria_anguillulae_PL171,Blastocladiomycota,Blastocladiomycetes,Catenariaceae,36.22,0.51,0.00339,0.00302,0.00012,2.498,2,1.736,14188,1566.800,1244,1262.189,14188,558.066,353,636.949,35442,512.807,308,617.788,34154
Ccin,Coprinopsis_cinerea_okayama7_130,Basidiomycota,Agaricomycotina,Psathyrellaceae,36.18,0.52,0.04286,0.04084,0.00147,5.559,4,4.251,13646,1726.468,1451,1235.628,13661,250.803,146,331.382,75854,245.738,143,329.165,75140
Ccor,Capronia_coronata_CBS_617.96,Ascomycota,Pezizomycotina,Herpotrichiellaceae,25.81,0.53,0.00071,0.00034,0.00009,2.218,2,1.471,9231,1610.461,1403,1058.309,9234,682.395,365,861.159,20473,681.919,363,861.412,20469
Cenge3,Cenococcum_geophilum_1.58,Ascomycota,Pezizomycotina,Gloniaceae,177.56,0.37,0.13854,0.12864,0.00255,2.926,2,2.134,14748,1604.778,1349,1287.533,14748,481.656,289,579.181,43156,420.802,233,548.167,41790
Cepal1_1,Cephaloascus_albidus_ATCC_66658,Ascomycota,Saccharomycotina,Cephaloascaceae,15.28,0.34,0.00076,0.00049,0.00013,1.389,1,0.771,6196,1408.550,1166,1037.288,6196,978.826,779,964.739,8609,979.044,779,964.581,8598
Ceur,Cyphellophora_europaea_CBS_101466,Ascomycota,Pezizomycotina,Cyphellophoraceae,28.78,0.54,0.00250,0.00186,0.00016,2.047,2,1.338,11152,1527.700,1331,1036.463,11152,710.728,398,867.107,22830,712.264,401,867.672,22772
Cglo,Chaetomium_globosum_CBS_148.51,Ascomycota,Pezizomycotina,Chaetomiaceae,34.27,0.55,0.01987,0.00304,0.00629,3.086,3,1.873,11230,1762.811,1420,1409.372,11232,474.695,263,613.298,34651,476.742,265,614.266,34469
Cgra,Colletotrichum_graminicola_M1.001.Colgr1,Ascomycota,Pezizomycotina,Glomerellaceae,51.60,0.48,0.00958,0.00628,0.00186,2.746,2,1.811,12006,1545.042,1312,1180.886,12006,508.531,278,685.367,32967,508.065,278,685.420,32957
Chalo1,Chalara_longipes_BDJ,Ascomycota,Pezizomycotina,Helotiales,52.43,0.47,0.00195,0.00141,0.00030,3.060,3,2.079,19765,1644.967,1417,1097.601,19765,483.711,305,562.084,60490,438.634,261,538.308,59592
Chet,Cochliobolus_heterostrophus_C5,Ascomycota,Pezizomycotina,Pleosporaceae,36.44,0.50,0.07306,0.04457,0.00189,2.642,2,1.615,13440,1565.281,1356,1166.491,13440,532.957,318,637.242,35502,487.543,272,618.941,34995
Chiap1,Chionosphaera_apobasidialis_52639,Basidiomycota,Pucciniomycotina,Chionosphaeraceae,21.83,0.46,0.01036,0.00914,0.00042,4.979,4,3.454,9875,1335.134,1109,1016.139,9875,223.186,132,276.808,49166,223.276,132,276.937,49029
Chig,Colletotrichum_higginsianum_IMI_349063.Colhi1,Ascomycota,Pezizomycotina,Glomerellaceae,49.08,0.55,0.05346,0.01716,0.02554,2.445,2,1.625,16172,1219.325,1019,930.304,16172,446.918,257,562.120,39537,447.010,257,562.149,39528
Chove1,Choiromyces_venosus_120613-1,Ascomycota,Pezizomycotina,Tuberaceae,126.04,0.42,0.16498,0.10579,0.03070,2.835,2,2.552,17986,1308.618,959,1206.851,17986,390.308,262,429.134,50996,332.370,206,404.164,48911
Cimm,Coccidioides_immitis_RS,Ascomycota,Pezizomycotina,Onygenales,28.89,0.46,0.07969,0.07029,0.00615,3.429,3,2.094,10556,1564.144,1296,1185.469,10565,357.691,169,546.662,36198,358.575,170,547.317,36082
Cinn,Chaetosphaeria_innumera,Ascomycota,Pezizomycotina,Chaetosphaeriaceae,37.69,0.54,0.00360,0.00163,0.00081,3.000,3,2.022,10772,1743.269,1460,1315.658,10703,507.511,276,666.585,32320,509.078,277,667.232,32201
ClaPMI390,Clavulina_sp_PMI_390,Basidiomycota,Agaricomycotina,Clavulinaceae,41.64,0.50,0.00315,0.00265,0.00026,5.270,4,4.600,15452,1551.057,1297,1219.764,15452,224.210,131,296.987,81430,224.473,131,297.348,81071
Clael1,Clathrospora_elynae_CBS_161.51,Ascomycota,Pezizomycotina,Diademaceae,37.39,0.49,0.03181,0.01366,0.01295,2.494,2,1.640,13617,1368.923,1108,1149.181,13617,497.205,285,631.896,33964,497.406,285,632.121,33927
Clafu1,Cladosporium_fulvum_CBS_131901,Ascomycota,Pezizomycotina,Cladosporiaceae,61.11,0.49,0.10561,0.04949,0.00733,2.176,2,1.417,14127,1414.624,1148,1125.031,14127,594.339,335,754.989,30740,594.339,335,754.989,30740
Clagr3,Cladonia_grayi_Cgr-DA2myc-ss,Ascomycota,Pezizomycotina,Cladoniaceae,34.62,0.44,0.00349,0.00285,0.00026,3.032,3,1.884,11389,1806.020,1524,1264.614,11389,543.599,319,657.683,34527,482.796,260,632.951,33663
Clapy1,Clavicorona_pyxidata_HHB10654,Basidiomycota,Agaricomycotina,Auriscalpiaceae,37.99,0.53,0.00761,0.00617,0.00078,5.673,4,4.686,15130,1691.426,1424,1181.837,15130,244.034,150,292.590,85828,218.482,137,268.992,82933
Clig,Coniochaeta_ligniaria_CBS_111746,Ascomycota,Pezizomycotina,Coniochaetaceae,43.70,0.51,0.01050,0.00941,0.00019,2.846,2,1.794,10358,1733.358,1451,1274.972,10083,520.614,290,666.487,29484,528.152,297,668.997,29017
Cloro1,Clonostachys_rosea_CBS_125111,Ascomycota,Pezizomycotina,Bionectriaceae,52.44,0.50,0.00074,0.00044,0.00009,2.799,2,1.983,18639,1544.288,1328,1362.867,18639,497.435,285,726.697,52171,497.706,285,727.096,52084
Clus,Clavispora_lusitaniae_ATCC_42720,Ascomycota,Saccharomycotina,Metschnikowiaceae,12.11,0.44,0.00361,0.00137,0.00019,1.002,1,0.049,6148,1343.199,1103,978.363,6151,1339.709,1100,979.541,6163,1384.705,1139,966.861,5951
Cneo,Cryptococcus_neoformans_var._neoformans_JEC21,Basidiomycota,Agaricomycotina,Filobasidiaceae,19.05,0.49,0.04437,0.03749,0.00391,6.392,6,3.928,6728,2044.030,1860,1330.012,7078,276.035,168,333.755,43003,254.255,149,325.184,40811
Coere1,Coemansia_reversa_NRRL_1564,Zoopagomycota,Kickxellomycotina,Kickxellaceae,21.84,0.43,0.02315,0.02195,0.00089,1.515,1,0.976,7347,1448.850,1169,1187.336,7347,878.341,613,931.791,11129,817.076,554,909.475,11034
Conco1,Conidiobolus_coronatus_NRRL_28638,Zoopagomycota,Entomophthoromycotina,Ancylistaceae,39.90,0.22,0.00282,0.00202,0.00013,2.777,2,2.554,10635,1265.380,1048,975.122,10635,400.215,184,551.174,29531,379.378,168,537.608,29185
Conpu1,Coniophora_puteana_RWD-64-598_SS2,Basidiomycota,Agaricomycotina,Coniophoraceae,42.97,0.51,0.01586,0.01456,0.00061,6.115,5,4.662,13761,1909.206,1636,1371.173,13761,247.195,149,312.895,84144,223.413,136,287.221,80532
Conth1,Conidiobolus_thromboides_FSU_785,Zoopagomycota,Entomophthoromycotina,Ancylistaceae,24.64,0.27,0.00123,0.00074,0.00042,3.652,2,3.420,8866,1252.875,1013,981.462,8867,296.020,147,461.463,32376,296.391,148,461.741,32217
Corca1,Corynespora_cassiicola_CCP,Ascomycota,Pezizomycotina,Corynesporascaceae,44.85,0.50,0.01743,0.01155,0.00509,2.595,2,1.754,17166,1609.149,1384,1111.210,17166,569.194,371,642.019,44554,495.049,302,607.344,43676
Corgl3,Cortinarius_glaucopus_AT_2004_276,Basidiomycota,Agaricomycotina,Cortinariaceae,63.45,0.42,0.04091,0.03353,0.00561,5.049,4,4.488,20377,1513.161,1170,1306.483,20377,233.567,146,283.885,102875,211.600,133,267.893,99368
Cori,Caliciopsis_orientalis_CBS_138_64.v1,Ascomycota,Pezizomycotina,Coryneliaceae,28.17,0.50,0.00218,0.00110,0.00036,3.274,3,2.081,7679,1859.783,1544,1392.373,7588,489.615,260,670.982,25140,492.286,262,672.142,24980
Corma2,Corollospora_maritima_CBS_119819,Ascomycota,Pezizomycotina,Halosphaeriaceae,36.97,0.53,0.01088,0.00778,0.00228,2.514,2,1.764,12991,1400.029,1122,1133.936,12991,494.950,286,632.263,32664,495.093,286,632.198,32616
Cormi1,Cordyceps_militaris_CM01.Cormi1,Ascomycota,Pezizomycotina,Cordycipitaceae,32.27,0.51,0.00207,0.00133,0.00013,2.992,3,2.178,9651,1742.022,1460,1320.189,9651,506.218,248,718.665,28872,506.218,248,718.665,28872
Cpul,Calosphaeria_pulchella,Ascomycota,Pezizomycotina,Calosphaeriaceae,37.80,0.52,0.00691,0.00265,0.00085,3.138,3,2.062,9660,1782.186,1490,1328.480,9570,479.603,263,641.180,30313,481.574,265,642.016,30166
Cpur,Claviceps_purpurea_20.1,Ascomycota,Pezizomycotina,Clavicipitaceae,32.09,0.50,0.00822,0.00595,0.00127,2.724,2,1.772,8823,1662.308,1401,1233.684,8823,531.096,263,729.774,24030,531.096,263,729.774,24030
Crypa2,Cryphonectria_parasitica_EP155,Ascomycota,Pezizomycotina,Cryphonectriaceae,43.87,0.51,0.02481,0.02144,0.00291,2.911,3,1.801,11609,1647.550,1399,1231.105,11609,486.079,289,586.650,33798,442.023,248,569.380,33252
Csph,Cladosporium_sphaerospermum_UM_843,Ascomycota,Pezizomycotina,Cladosporiaceae,26.69,0.55,0.00414,0.00101,0.00082,2.297,2,1.404,9000,1648.176,1384,1191.940,8807,642.232,339,825.378,20676,652.194,350,828.547,20336
Cucbe1,Cucurbitaria_berberidis_CBS_394.84,Ascomycota,Pezizomycotina,Cucurbitariaceae,32.91,0.49,0.00872,0.00056,0.00349,2.713,2,1.811,12439,1711.204,1464,1213.045,12439,576.342,362,664.360,33752,515.425,298,635.612,33207
Cybja1,Cyberlindnera_jadinii_NRRL_Y-1542,Ascomycota,Saccharomycotina,Phaffomycetaceae,13.02,0.44,0.00131,0.00095,0.00021,1.346,1,0.805,6038,1508.593,1273.5,1050.484,6038,1078.132,899,996.763,8125,980.954,800,956.122,7993
Cylto1,Cylindrobasidium_torrendii_FP15055_ss-10,Basidiomycota,Agaricomycotina,Corticiaceae,31.57,0.52,0.00807,0.00717,0.00082,5.169,4,3.889,13940,1653.722,1425,1090.524,13940,273.387,171,309.783,72058,244.598,150,290.352,70490
Dacsp1,Dacryopinax_sp_DJM-731_SS1,Basidiomycota,Agaricomycotina,Dacrymycetaceae,29.50,0.49,0.00734,0.00546,0.00078,4.833,4,3.761,10242,1663.476,1378,1663.633,10242,287.558,180,347.921,49500,262.960,164,327.683,47123
DalEC12_1,Daldinia_eschscholzii_EC12,Ascomycota,Pezizomycotina,Xylariaceae,37.55,0.45,0.00078,0.00042,0.00010,2.886,2,1.860,11173,1809.691,1590,1158.235,11173,566.606,355,670.753,32240,493.096,270,639.679,31671
Dbae,Dibaeis_baeomyces.v0_1,Ascomycota,Pezizomycotina,Icmadophilaceae,35.27,0.47,0.00334,0.00202,0.00051,2.596,2,1.813,12729,1392.067,1112,1189.594,12729,488.543,271,657.068,33041,488.686,271,657.309,33010
Dekbr2,Dekkera_bruxellensis_CBS_2499,Ascomycota,Saccharomycotina,Pichiaceae,13.39,0.38,0.00125,0.00085,0.00011,1.360,1,0.728,5636,1524.295,1250,1170.924,5636,1049.606,848,918.022,7664,978.230,781,887.537,7596
Delco1,Delitschia_confertaspora_ATCC_74209,Ascomycota,Pezizomycotina,Delitschiaceae,31.16,0.48,0.00959,0.00242,0.00425,2.928,3,1.767,10171,1764.978,1529,1185.688,10171,546.547,335,653.601,29783,478.898,263,627.065,28946
Denbi1,Dendrothele_bispora_CBS_962.96,Basidiomycota,Agaricomycotina,Corticiaceae,130.65,0.43,0.02601,0.02368,0.00177,5.087,4,4.289,33645,1555.392,1226,1374.596,33645,227.423,140,289.597,171165,213.300,132,277.802,167609
Dhan,Debaryomyces_hansenii_CBS_767,Ascomycota,Saccharomycotina,Debaryomycetaceae,12.18,0.36,0.01161,0.01143,0.00009,1.082,1,0.313,6501,1401.055,1178,1087.851,6541,1288.407,1082,1100.722,7034,1335.894,1118,1094.581,6769
Dicsq1,Dichomitus_squalens_LYAD-421_SS1,Basidiomycota,Agaricomycotina,Polyporaceae,42.75,0.51,0.01969,0.01727,0.00065,5.842,5,4.632,12290,1888.832,1561,1440.387,12290,253.014,151,315.632,71796,225.638,138,281.169,68130
Didex1,Didymella_exigua_CBS_183.55,Ascomycota,Pezizomycotina,Didymellaceae,34.39,0.52,0.05983,0.00785,0.04575,2.455,2,1.466,12394,1613.228,1370,1136.725,12394,599.567,380,685.430,30433,528.678,303,656.882,29777
Disac1,Dissoconium_aciculare_CBS_342.82,Ascomycota,Pezizomycotina,Dissoconiaceae,26.54,0.52,0.00452,0.00199,0.00227,2.167,2,1.435,10299,1645.146,1381,1138.021,10299,704.983,431,837.356,22319,617.699,341,793.701,21878
Dotse1,Dothistroma_septosporum_NZE10,Ascomycota,Pezizomycotina,Mycosphaerellaceae,30.21,0.53,0.00173,0.00139,0.00004,2.300,2,1.530,12580,1895.109,1567,1406.056,12580,771.813,432,935.844,28937,582.155,315,751.241,26374
Dotsy1,Dothidotthia_symphoricarpi_CBS_119687,Ascomycota,Pezizomycotina,Dothidotthiaceae,34.43,0.48,0.01114,0.00612,0.00027,2.705,2,1.690,11790,1700.735,1451,1184.892,11790,573.667,359,668.798,31892,509.930,290,641.731,31253
Eder,Exophiala_dermatitidis_NIH_UT8656,Ascomycota,Pezizomycotina,Chaetothyriaceae,26.38,0.51,0.00334,0.00285,0.00031,2.357,2,1.570,9648,2216.779,1903.5,1459.083,9648,892.069,509,1057.903,22740,668.871,349,861.271,21492
Efes,Epichloe_festucae_E894.vM3,Ascomycota,Pezizomycotina,Clavicipitaceae,34.23,0.44,0.04435,0.04249,0.00022,2.909,2,2.162,9914,1859.481,1571.5,1945.480,9914,550.000,297,762.282,28842,484.189,235,724.440,27264
